Источник,Компания,Оценка,Тональность,Дата,Год,Длина_слов,Есть_текст,Тип_мебели,Эмоциональность,Цена_упомянута_руб,Жалоба: Доставка/сроки,Жалоба: Качество товара,Жалоба: Сервис/персонал,Жалоба: Цена/деньги/возврат,Жалоба: Несоответствие описанию
Yandex,Эконом-мебель,4.0,Позитив (4-5★),2020-12-18,2020.0,26.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-06-07,2020.0,42.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-11-26,2020.0,22.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2022-08-22,2022.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2019-08-02,2019.0,22.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2021-06-26,2021.0,7.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-01-29,2020.0,66.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2019-08-01,2019.0,72.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-11-27,2020.0,11.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2022-08-25,2022.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2019-08-01,2019.0,34.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Эконом-мебель,1.0,Негатив (1-2★),2021-09-03,2021.0,15.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-01-29,2020.0,29.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-02-05,2020.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2019-12-05,2019.0,18.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,3.0,Нейтрально (3★),2020-09-07,2020.0,19.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-11-02,2020.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-01-28,2020.0,17.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-11-27,2020.0,15.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-01-30,2020.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-01-29,2020.0,6.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-07-11,2020.0,5.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,2.0,Негатив (1-2★),2019-08-18,2019.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-09-18,2020.0,4.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-01-29,2020.0,7.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2021-05-30,2021.0,2.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,2.0,Негатив (1-2★),2019-11-27,2019.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эконом-мебель,5.0,Позитив (4-5★),2020-06-21,2020.0,2.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-03-19,2023.0,24.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-06-02,2023.0,63.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-04-15,2023.0,93.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2022-08-02,2022.0,53.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-03-11,2023.0,11.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-07-21,2023.0,20.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-01-07,2023.0,50.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2023-03-05,2023.0,8.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2022-09-10,2022.0,36.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-01-25,2023.0,21.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-05-22,2023.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2022-12-13,2022.0,11.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2022-08-23,2022.0,21.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2022-02-27,2022.0,20.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-03-29,2023.0,5.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2023-04-27,2023.0,6.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2022-12-09,2022.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2022-11-07,2022.0,8.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2021-09-18,2021.0,16.0,1,Корпусная,0.0,,0,0,0,1,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2022-06-28,2022.0,23.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2019-12-24,2019.0,21.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-07-21,2020.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2018-03-29,2018.0,57.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Галерея плюс,1.0,Негатив (1-2★),2018-09-03,2018.0,85.0,1,Не определено,1.0,2500.0,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2019-10-12,2019.0,14.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,1.0,Негатив (1-2★),2016-12-19,2016.0,358.0,1,Не определено,10.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-01-15,2020.0,7.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2019-10-18,2019.0,6.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-02-26,2020.0,4.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2019-10-18,2019.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-06-24,2020.0,4.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2020-05-28,2020.0,5.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2020-01-22,2020.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-01-31,2020.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,3.0,Нейтрально (3★),2020-08-26,2020.0,2.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-06-16,2020.0,2.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-03-22,2020.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2019-02-01,2019.0,4.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2018-12-21,2018.0,5.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,4.0,Позитив (4-5★),2019-09-11,2019.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Галерея плюс,1.0,Негатив (1-2★),2018-11-28,2018.0,3.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Галерея плюс,5.0,Позитив (4-5★),2020-03-23,2020.0,2.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,1.0,Негатив (1-2★),2023-11-24,2023.0,91.0,1,Корпусная,3.0,,1,1,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-12-07,2023.0,33.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Мир мебели,1.0,Негатив (1-2★),2023-09-15,2023.0,89.0,1,Не определено,9.0,,0,0,0,0,0
Yandex,Мир мебели,1.0,Негатив (1-2★),2023-09-19,2023.0,74.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-03-24,2023.0,13.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,1.0,Негатив (1-2★),2023-01-15,2023.0,96.0,1,Не определено,9.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-12-18,2023.0,11.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-10-11,2023.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-12-30,2023.0,7.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-12-16,2022.0,22.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-03-31,2022.0,29.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-01-02,2023.0,22.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Мир мебели,4.0,Позитив (4-5★),2023-08-13,2023.0,13.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-04-14,2022.0,30.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-11-18,2021.0,34.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-05-23,2022.0,26.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-10-18,2022.0,27.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-11-09,2023.0,6.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-10-11,2021.0,48.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-04-01,2023.0,16.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2019-12-15,2019.0,51.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-06-08,2020.0,97.0,1,Не определено,4.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-08-05,2022.0,15.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-02-09,2022.0,32.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-06-19,2020.0,43.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-04-07,2020.0,37.0,1,Не определено,8.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-03-31,2022.0,9.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-01-05,2021.0,21.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-08-26,2021.0,15.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-05-20,2020.0,30.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-05-30,2020.0,31.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-09-10,2021.0,18.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,1.0,Негатив (1-2★),2020-06-27,2020.0,94.0,1,Не определено,2.0,,0,0,0,0,0
Yandex,Мир мебели,3.0,Нейтрально (3★),2020-08-18,2020.0,86.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-06-22,2021.0,13.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-02-17,2022.0,38.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-08-26,2021.0,29.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-06-09,2020.0,45.0,1,Не определено,8.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-02-05,2023.0,4.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-03-31,2022.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-09-13,2021.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2019-10-08,2019.0,26.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-05-29,2020.0,49.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-06-18,2020.0,39.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-02-15,2022.0,7.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2019-10-09,2019.0,19.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-07-14,2021.0,11.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-09-30,2021.0,13.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2023-05-09,2023.0,2.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-05-30,2022.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-02-15,2022.0,11.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2019-10-09,2019.0,20.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-08-29,2021.0,8.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-07-14,2020.0,10.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2022-06-14,2022.0,4.0,1,Не определено,3.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-05-30,2020.0,15.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-07-20,2021.0,11.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2020-01-26,2020.0,8.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,5.0,Позитив (4-5★),2021-11-06,2021.0,3.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,3.0,Нейтрально (3★),2020-05-22,2020.0,14.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Мир мебели,1.0,Негатив (1-2★),2019-08-22,2019.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2023-10-24,2023.0,78.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2023-01-14,2023.0,20.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2023-07-22,2023.0,56.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2022-10-23,2022.0,40.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2023-11-16,2023.0,9.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,1.0,Негатив (1-2★),2022-10-16,2022.0,86.0,1,Не определено,12.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2022-10-25,2022.0,19.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2022-08-09,2022.0,17.0,1,Не определено,1.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2023-11-30,2023.0,4.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2021-09-24,2021.0,33.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,1.0,Негатив (1-2★),2023-01-25,2023.0,27.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2022-11-15,2022.0,40.0,1,Не определено,0.0,,0,0,0,0,0
Yandex,Эталон,5.0,Позитив (4-5★),2021-05-22,2021.0,35.0,1,Не определено,1.0,,0,0,0,0,0
